step,position,action,market_return,gross_pnl,cost,net_pnl,cumul_net_pnl
25041,-19.603508,SHORT,-0.000568,0.011138,0.000161,0.010977,78.225524
25042,-19.432161,SHORT,-0.005356,0.104087,8.6e-05,0.104002,78.329525
25043,-18.346842,SHORT,0.001599,-0.029328,0.000543,-0.029871,78.299655
25044,-18.73135,SHORT,0.000228,-0.004274,0.000192,-0.004466,78.295189
25045,3.318402,LONG,-0.001941,-0.006441,0.011025,-0.017466,78.277723
25046,18.515343,LONG,0.001142,0.021148,0.007598,0.01355,78.291273
25047,-3.637431,SHORT,0.002281,-0.008295,0.011076,-0.019372,78.271901
25048,14.295306,LONG,-0.003651,-0.052197,0.008966,-0.061163,78.210738
25049,-19.90086,SHORT,-0.002862,0.056954,0.017098,0.039856,78.250594
25050,-19.486757,SHORT,-0.007133,0.139,0.000207,0.138792,78.389387
25051,-19.90173,SHORT,0.001154,-0.022965,0.000207,-0.023173,78.366214
25052,-19.879507,SHORT,-0.004045,0.080405,1.1e-05,0.080394,78.446608
25053,19.902952,LONG,0.003122,0.062128,0.019891,0.042237,78.488845
25054,19.535566,LONG,0.000808,0.015779,0.000184,0.015595,78.50444
25055,-0.0,FLAT,-0.002888,0.0,0.009768,-0.009768,78.494673
25056,19.835617,LONG,0.001618,0.032096,0.009918,0.022179,78.516851
25057,-16.317904,SHORT,-0.000115,0.001885,0.018077,-0.016192,78.500659
25058,19.856287,LONG,0.000808,0.016047,0.018087,-0.00204,78.498619
25059,-19.208702,SHORT,-0.001848,0.035502,0.019532,0.015969,78.514589
25060,19.765942,LONG,-0.002083,-0.041179,0.019487,-0.060666,78.453922
25061,-19.670696,SHORT,-0.013296,0.261546,0.019718,0.241827,78.69575
25062,-19.939949,SHORT,0.002697,-0.053775,0.000135,-0.05391,78.64184
25063,-19.943407,SHORT,0.001287,-0.025672,2e-06,-0.025673,78.616167
25064,-19.951925,SHORT,-0.006453,0.128745,4e-06,0.128741,78.744908
25065,-19.942398,SHORT,0.0,-0.0,5e-06,-5e-06,78.744903
25066,-19.941227,SHORT,0.002938,-0.058592,1e-06,-0.058593,78.68631
25067,-19.949455,SHORT,0.000235,-0.004682,4e-06,-0.004686,78.681624
25068,-19.958847,SHORT,-0.001761,0.035157,5e-06,0.035153,78.716777
25069,-19.841307,SHORT,0.001175,-0.023307,5.9e-05,-0.023366,78.693411
25070,-19.843454,SHORT,0.001525,-0.030262,1e-06,-0.030263,78.663148
25071,-19.87392,SHORT,-0.001408,0.027975,1.5e-05,0.02796,78.691108
25072,-19.896418,SHORT,-0.001292,0.025707,1.1e-05,0.025696,78.716804
25073,-19.414015,SHORT,0.000588,-0.011406,0.000241,-0.011647,78.705157
25074,-17.223896,SHORT,0.000587,-0.010113,0.001095,-0.011208,78.693949
25075,-19.662865,SHORT,-0.00188,0.036969,0.001219,0.035749,78.729698
25076,-19.595158,SHORT,0.001645,-0.03224,3.4e-05,-0.032274,78.697424
25077,-19.938572,SHORT,-0.003765,0.075063,0.000172,0.074891,78.772316
25078,-19.93256,SHORT,0.000471,-0.009396,3e-06,-0.009399,78.762917
25079,-19.932034,SHORT,-0.001769,0.035255,0.0,0.035255,78.798172
25080,-19.933674,SHORT,0.001769,-0.035258,1e-06,-0.035259,78.762913
25081,-19.94519,SHORT,0.013341,-0.266095,6e-06,-0.266101,78.496812
25082,-19.957376,SHORT,0.003945,-0.078727,6e-06,-0.078734,78.418078
25083,-19.970861,SHORT,-0.006855,0.136906,7e-06,0.1369,78.554978
25084,-19.96866,SHORT,-0.002335,0.046618,1e-06,0.046617,78.601595
25085,-19.970388,SHORT,0.002101,-0.041964,1e-06,-0.041965,78.559629
25086,-19.973215,SHORT,0.006509,-0.130013,1e-06,-0.130015,78.429615
25087,-19.974222,SHORT,-0.002204,0.044019,1e-06,0.044019,78.473633
25088,-19.976128,SHORT,0.004172,-0.08333,1e-06,-0.083331,78.390302
25089,-19.97963,SHORT,-0.010111,0.202016,2e-06,0.202014,78.592316
25090,-19.975286,SHORT,0.001634,-0.032639,2e-06,-0.032642,78.559674
25091,-19.973639,SHORT,0.001631,-0.032583,1e-06,-0.032584,78.52709
25092,-19.975166,SHORT,-0.004083,0.081565,1e-06,0.081564,78.608654
25093,-19.969505,SHORT,-0.018644,0.372304,3e-06,0.372301,78.980955
25094,-19.934563,SHORT,0.000952,-0.018985,1.7e-05,-0.019003,78.961952
25095,-19.930481,SHORT,-0.004532,0.090323,2e-06,0.090321,79.052273
25096,-19.921303,SHORT,0.003699,-0.073681,5e-06,-0.073686,78.978587
25097,19.718266,LONG,-0.00143,-0.028199,0.01982,-0.048019,78.930568
25098,-12.001781,SHORT,0.006775,-0.08131,0.01586,-0.09717,78.833398
25099,15.782992,LONG,-0.002372,-0.037436,0.013892,-0.051328,78.782069
25100,-16.506266,SHORT,0.000594,-0.009797,0.016145,-0.025941,78.756128
25101,-19.951864,SHORT,-0.00452,0.090173,0.001723,0.08845,78.844578
25102,-19.942858,SHORT,-0.003822,0.076218,5e-06,0.076213,78.920791
25103,-19.900118,SHORT,-0.002516,0.050069,2.1e-05,0.050048,78.970839
25104,-19.890306,SHORT,-0.003485,0.069317,5e-06,0.069312,79.040151
25105,19.845312,LONG,0.001444,0.028647,0.019868,0.008779,79.04893
25106,0.559928,LONG,-0.009178,-0.005139,0.009643,-0.014782,79.034149
25107,-18.524797,SHORT,-0.002064,0.038244,0.009542,0.028702,79.062851
25108,19.837465,LONG,-0.004997,-0.099121,0.019181,-0.118302,78.944548
25109,-19.33073,SHORT,0.000977,-0.018885,0.019584,-0.038469,78.90608
25110,16.399309,LONG,0.006327,0.103756,0.017865,0.085891,78.99197
25111,-19.021992,SHORT,0.004236,-0.080577,0.017711,-0.098288,78.893682
25112,-19.737652,SHORT,0.000483,-0.009533,0.000358,-0.009891,78.883792
25113,19.787672,LONG,0.000603,0.01194,0.019763,-0.007823,78.875969
25114,-16.385622,SHORT,0.005894,-0.096578,0.018087,-0.114664,78.761304
25115,5.900469,LONG,-0.002281,-0.013461,0.011143,-0.024604,78.736701
25116,-19.140562,SHORT,-0.003854,0.073768,0.012521,0.061248,78.797948
25117,-19.931591,SHORT,-0.002295,0.045751,0.000396,0.045355,78.843303
25118,-19.915726,SHORT,0.010108,-0.201316,8e-06,-0.201324,78.64198
25119,-19.943089,SHORT,-0.001558,0.031066,1.4e-05,0.031052,78.673032
25120,-19.961063,SHORT,0.003113,-0.062139,9e-06,-0.062148,78.610883
25121,11.689022,LONG,-0.001196,-0.013982,0.015825,-0.029807,78.581076
25122,-18.031872,SHORT,0.003346,-0.060329,0.01486,-0.075189,78.505887
25123,-18.057131,SHORT,0.000119,-0.002154,1.3e-05,-0.002167,78.50372
25124,-18.648911,SHORT,0.012564,-0.234303,0.000296,-0.234598,78.269122
25125,-17.129105,SHORT,0.000589,-0.010085,0.00076,-0.010845,78.258277
25126,-19.733761,SHORT,0.009606,-0.189571,0.001302,-0.190874,78.067404
25127,-19.748835,SHORT,-0.01102,0.217633,8e-06,0.217625,78.285029
25128,16.455374,LONG,-0.001298,-0.021352,0.018102,-0.039454,78.245575
25129,-19.965231,SHORT,-0.001654,0.03302,0.01821,0.01481,78.260385
25130,-19.966131,SHORT,-0.009981,0.199283,0.0,0.199283,78.459668
25131,-19.936037,SHORT,0.004052,-0.08078,1.5e-05,-0.080795,78.378872
25132,-19.948326,SHORT,0.001545,-0.030819,6e-06,-0.030825,78.348047
25133,19.825956,LONG,-0.001188,-0.023557,0.019887,-0.043445,78.304603
25134,19.700251,LONG,0.004034,0.079474,6.3e-05,0.079411,78.384014
25135,10.379899,LONG,0.004372,0.045378,0.00466,0.040718,78.424732
25136,-6.198489,SHORT,0.000236,-0.001461,0.008289,-0.009751,78.414981
25137,19.422277,LONG,-0.001179,-0.022906,0.01281,-0.035717,78.379265
25138,11.395394,LONG,-0.002481,-0.028275,0.004013,-0.032288,78.346976
25139,15.612937,LONG,0.001419,0.022149,0.002109,0.02004,78.367016
25140,18.633198,LONG,-0.003432,-0.063945,0.00151,-0.065455,78.301562
25141,17.615913,LONG,-0.001305,-0.022985,0.000509,-0.023494,78.278068
25142,18.519272,LONG,-0.002615,-0.048422,0.000452,-0.048874,78.229194
25143,19.67238,LONG,0.001902,0.037422,0.000577,0.036846,78.26604
25144,19.065514,LONG,0.004503,0.08586,0.000303,0.085557,78.351597
25145,-8.136513,SHORT,-0.004741,0.038575,0.013601,0.024974,78.376571
25146,19.831747,LONG,-0.003451,-0.068446,0.013984,-0.082431,78.294141
25147,9.727043,LONG,-0.006699,-0.065157,0.005052,-0.07021,78.223931
25148,-12.028318,SHORT,-0.00048,0.005776,0.010878,-0.005102,78.218829
25149,-19.46117,SHORT,-0.001201,0.023382,0.003716,0.019666,78.238495
25150,7.092903,LONG,-0.007239,-0.051348,0.013277,-0.064625,78.173869
25151,-19.402445,SHORT,0.001694,-0.032866,0.013248,-0.046113,78.127756
25152,7.726872,LONG,0.004824,0.037274,0.013565,0.023709,78.151465
25153,-6.690225,SHORT,-0.00265,0.017731,0.007209,0.010522,78.161988
25154,19.910641,LONG,0.002289,0.045581,0.0133,0.032281,78.194269
25155,-16.995131,SHORT,-0.007369,0.125229,0.018453,0.106776,78.301045
25156,19.951969,LONG,0.005682,0.113371,0.018474,0.094897,78.395942
25157,19.899784,LONG,0.00541,0.107664,2.6e-05,0.107638,78.503579
25158,17.177912,LONG,0.004307,0.07399,0.001361,0.072629,78.576208
25159,0.0,FLAT,0.0,0.0,0.008589,-0.008589,78.567619
25160,-1.10954,SHORT,0.000716,-0.000795,0.000555,-0.001349,78.56627
25161,-19.958937,SHORT,-0.002628,0.052455,0.009425,0.04303,78.6093
25162,-19.952171,SHORT,-0.002036,0.040614,3e-06,0.040611,78.64991
25163,-19.950117,SHORT,0.004067,-0.081137,1e-06,-0.081138,78.568772
25164,-19.962765,SHORT,0.000716,-0.014293,6e-06,-0.014299,78.554473
25165,-19.880131,SHORT,0.000239,-0.004742,4.1e-05,-0.004784,78.549689
25166,-19.862328,SHORT,-0.003225,0.064061,9e-06,0.064052,78.613741
25167,-19.69552,SHORT,0.000957,-0.018843,8.3e-05,-0.018926,78.594815
25168,-19.823254,SHORT,0.003341,-0.066235,6.4e-05,-0.066299,78.528515
25169,-19.934132,SHORT,-0.001073,0.021385,5.5e-05,0.021329,78.549845
25170,-19.932783,SHORT,0.002263,-0.045116,1e-06,-0.045116,78.504728
25171,-19.949453,SHORT,-0.004054,0.080873,8e-06,0.080865,78.585593
25172,-19.914865,SHORT,-0.000478,0.00952,1.7e-05,0.009502,78.595095
25173,-19.955982,SHORT,-0.000239,0.004771,2.1e-05,0.004751,78.599846
25174,-19.951612,SHORT,-0.004794,0.095645,2e-06,0.095643,78.695489
25175,-19.906084,SHORT,0.000961,-0.019122,2.3e-05,-0.019145,78.676345
25176,-19.92243,SHORT,-0.001201,0.023925,8e-06,0.023917,78.700262
25177,-19.954046,SHORT,-0.002286,0.045609,1.6e-05,0.045593,78.745855
25178,-19.946466,SHORT,0.002766,-0.055177,4e-06,-0.055181,78.690674
25179,-19.955626,SHORT,-0.001202,0.023982,5e-06,0.023978,78.714652
25180,-19.950546,SHORT,0.018821,-0.375495,3e-06,-0.375497,78.339155
25181,-19.09959,SHORT,0.010214,-0.19509,0.000425,-0.195515,78.143639
25182,-19.886362,SHORT,0.025032,-0.497787,0.000393,-0.498181,77.645458
25183,-19.946024,SHORT,-0.002167,0.04322,3e-05,0.04319,77.688649
25184,-19.944506,SHORT,0.012931,-0.257907,1e-06,-0.257907,77.430741
25185,-19.953924,SHORT,0.000113,-0.002249,5e-06,-0.002253,77.428488
25186,-19.930315,SHORT,0.009868,-0.196668,1.2e-05,-0.196679,77.231808
25187,-19.952522,SHORT,-0.005258,0.104914,1.1e-05,0.104903,77.336711
25188,-19.934931,SHORT,0.0086,-0.171441,9e-06,-0.17145,77.165261
25189,-19.980013,SHORT,-0.012309,0.245925,2.3e-05,0.245902,77.411163
25190,-19.980324,SHORT,-0.005192,0.103747,0.0,0.103747,77.51491
25191,-19.979786,SHORT,-0.005333,0.106559,0.0,0.106559,77.621469
25192,-19.978306,SHORT,-0.014671,0.293097,1e-06,0.293096,77.914565
25193,17.351662,LONG,0.011023,0.191271,0.018665,0.172606,78.087171
25194,-19.77984,SHORT,-0.000571,0.011297,0.018566,-0.007269,78.079902
25195,-17.110773,SHORT,-0.00183,0.03131,0.001335,0.029975,78.109877
25196,19.916599,LONG,0.002401,0.047819,0.018514,0.029305,78.139182
25197,-19.881577,SHORT,-0.003317,0.06595,0.019899,0.046051,78.185233
25198,-15.7218,SHORT,-0.001605,0.025239,0.00208,0.023159,78.208392
25199,2.507669,LONG,0.001491,0.003738,0.009115,-0.005376,78.203015
25200,19.832668,LONG,-0.000573,-0.011366,0.008662,-0.020029,78.182987
25201,17.973835,LONG,0.004576,0.082241,0.000929,0.081312,78.264299
25202,11.435518,LONG,-0.005034,-0.05757,0.003269,-0.060839,78.203459
25203,19.96067,LONG,0.002978,0.059441,0.004263,0.055178,78.258638
25204,19.913551,LONG,0.003767,0.075013,2.4e-05,0.074989,78.333627
25205,-11.696213,SHORT,-0.003081,0.036036,0.015805,0.020231,78.353857
25206,18.481995,LONG,-0.000457,-0.008451,0.015089,-0.02354,78.330317
25207,-0.0,FLAT,0.000572,-0.0,0.009241,-0.009241,78.321076
25208,18.888336,LONG,0.001256,0.023728,0.009444,0.014284,78.33536
25209,-16.494869,SHORT,-0.001485,0.024491,0.017692,0.0068,78.34216
25210,16.308594,LONG,0.0,0.0,0.016402,-0.016402,78.325758
25211,1.237557,LONG,0.003195,0.003954,0.007536,-0.003581,78.322177
25212,-16.591002,SHORT,0.003299,-0.054728,0.008914,-0.063642,78.258535
25213,18.590685,LONG,-0.000909,-0.016897,0.017591,-0.034488,78.224047
25214,1.113512,LONG,-0.007988,-0.008895,0.008739,-0.017634,78.206413
25215,-18.060108,SHORT,-0.004709,0.085038,0.009587,0.075451,78.281864
25216,19.941633,LONG,-0.004962,-0.098955,0.019001,-0.117956,78.163909
25217,-19.52261,SHORT,0.001734,-0.033848,0.019732,-0.05358,78.110328
25218,16.116051,LONG,-0.001618,-0.026078,0.017819,-0.043897,78.066431
25219,-17.941669,SHORT,-0.000347,0.006227,0.017029,-0.010802,78.05563
25220,17.917723,LONG,0.008641,0.154829,0.01793,0.136899,78.192529
25221,-13.3042,SHORT,-0.003678,0.048929,0.015611,0.033318,78.225847
25222,19.84634,LONG,0.00023,0.00457,0.016575,-0.012006,78.213842
25223,0.0,FLAT,-0.003806,-0.0,0.009923,-0.009923,78.203919
25224,0.0,FLAT,0.00127,0.0,0.0,0.0,78.203919
25225,-19.614313,SHORT,-0.006368,0.124896,0.009807,0.115089,78.319008
25226,12.487832,LONG,-0.007461,-0.093171,0.016051,-0.109223,78.209785
25227,-19.463985,SHORT,0.00432,-0.084088,0.015976,-0.100064,78.109721
25228,-18.468616,SHORT,0.000815,-0.015056,0.000498,-0.015554,78.094168
25229,19.927937,LONG,0.002906,0.057913,0.019198,0.038715,78.132883
25230,18.40806,LONG,0.000464,0.008545,0.00076,0.007785,78.140668
25231,-15.658646,SHORT,-0.001277,0.019997,0.017033,0.002964,78.143631
25232,19.927885,LONG,0.005214,0.103906,0.017793,0.086112,78.229744
25233,-19.167873,SHORT,-0.003473,0.066571,0.019548,0.047023,78.276766
25234,19.721895,LONG,-0.000348,-0.006863,0.019445,-0.026307,78.250459
25235,-18.899664,SHORT,-0.001277,0.024133,0.019311,0.004823,78.255281
25236,19.712059,LONG,-0.002675,-0.052734,0.019306,-0.07204,78.183242
25237,-19.116735,SHORT,-0.000699,0.013364,0.019414,-0.006051,78.177191
25238,19.212254,LONG,0.006274,0.120537,0.019164,0.101373,78.278564
25239,-19.498018,SHORT,-0.000348,0.006776,0.019355,-0.012579,78.265985
25240,-19.684118,SHORT,-0.004994,0.098312,9.3e-05,0.098219,78.364204
25241,-19.916595,SHORT,-0.001748,0.034817,0.000116,0.034701,78.398905
25242,-19.912178,SHORT,0.0007,-0.013931,2e-06,-0.013933,78.384972
25243,-19.93437,SHORT,-0.001516,0.03023,1.1e-05,0.030219,78.415191
25244,-19.905622,SHORT,-0.000701,0.013948,1.4e-05,0.013933,78.429124
25245,19.359369,LONG,0.002101,0.040666,0.019632,0.021034,78.450158
25246,-19.19153,SHORT,0.003259,-0.062542,0.019275,-0.081818,78.36834
25247,-19.640314,SHORT,-0.001744,0.034262,0.000224,0.034038,78.402378
25248,-18.486946,SHORT,-0.002681,0.04956,0.000577,0.048983,78.451361
25249,-19.963066,SHORT,-0.001752,0.03498,0.000738,0.034242,78.485603
25250,-19.95796,SHORT,-0.004453,0.088868,3e-06,0.088866,78.574469
25251,-19.936737,SHORT,-0.002823,0.056272,1.1e-05,0.056262,78.630731
25252,-19.938868,SHORT,-0.007091,0.141394,1e-06,0.141393,78.772124
25253,-19.922222,SHORT,-0.001306,0.02601,8e-06,0.026001,78.798125
25254,-19.926321,SHORT,0.006511,-0.129737,2e-06,-0.129739,78.668386
25255,-19.951023,SHORT,-0.005205,0.10385,1.2e-05,0.103838,78.772224
25256,-19.95188,SHORT,0.000356,-0.007098,0.0,-0.007099,78.765126
25257,-19.952694,SHORT,-0.001305,0.02604,0.0,0.02604,78.791165
25258,-19.95295,SHORT,-0.004641,0.0926,0.0,0.0926,78.883766
25259,-19.944441,SHORT,0.001549,-0.030901,4e-06,-0.030906,78.85286
25260,-19.949585,SHORT,0.002617,-0.052199,3e-06,-0.052202,78.800658
25261,-19.945488,SHORT,-0.003927,0.078334,2e-06,0.078332,78.87899
25262,-19.940872,SHORT,0.001787,-0.035636,2e-06,-0.035639,78.843352
25263,-19.95216,SHORT,0.000119,-0.002375,6e-06,-0.00238,78.840971
25264,-19.95612,SHORT,0.000714,-0.014246,2e-06,-0.014248,78.826723
25265,-19.91555,SHORT,0.000832,-0.016574,2e-05,-0.016594,78.810129
25266,-19.914949,SHORT,0.008873,-0.176709,0.0,-0.176709,78.63342
25267,-19.957706,SHORT,0.001648,-0.032883,2.1e-05,-0.032905,78.600516
25268,-19.968788,SHORT,-0.007791,0.155583,6e-06,0.155578,78.756094
25269,-19.977644,SHORT,-0.000119,0.002368,4e-06,0.002363,78.758457
25270,-19.978031,SHORT,-0.007495,0.149738,0.0,0.149738,78.908195
25271,-19.971514,SHORT,0.0031,-0.061912,3e-06,-0.061916,78.846279
25272,-19.975885,SHORT,-0.006689,0.133618,2e-06,0.133616,78.979895
25273,-19.84409,SHORT,0.001437,-0.028518,6.6e-05,-0.028584,78.951311
25274,-19.890228,SHORT,0.003345,-0.066538,2.3e-05,-0.066562,78.884749
25275,-19.946903,SHORT,-0.001074,0.021424,2.8e-05,0.021396,78.906145
25276,-19.950686,SHORT,-0.009839,0.196301,2e-06,0.196299,79.102444
25277,-19.909746,SHORT,0.00325,-0.064716,2e-05,-0.064736,79.037707
25278,-19.923201,SHORT,0.004796,-0.095555,7e-06,-0.095562,78.942145
25279,-19.950043,SHORT,-0.002515,0.050177,1.3e-05,0.050163,78.992309
25280,-19.950596,SHORT,0.012986,-0.259087,0.0,-0.259087,78.733222
25281,-19.847326,SHORT,0.005901,-0.117121,5.2e-05,-0.117173,78.616049
25282,-19.944103,SHORT,0.014718,-0.293541,4.8e-05,-0.293589,78.322459
25283,-19.95879,SHORT,0.006818,-0.136081,7e-06,-0.136088,78.186372
25284,-19.951973,SHORT,-0.022832,0.455534,3e-06,0.45553,78.641902
25285,-19.958878,SHORT,0.005523,-0.110225,3e-06,-0.110228,78.531673
25286,-19.977074,SHORT,-0.007764,0.155099,9e-06,0.15509,78.686763
25287,-19.969042,SHORT,0.002712,-0.054165,4e-06,-0.054169,78.632594
25288,-19.973053,SHORT,-0.001768,0.035315,2e-06,0.035313,78.667907
25289,-18.946049,SHORT,0.004473,-0.08475,0.000514,-0.085263,78.582644
25290,-19.826298,SHORT,-0.005536,0.109751,0.00044,0.109311,78.691955
25291,17.625683,LONG,0.008468,0.149248,0.018726,0.130522,78.822477
25292,-19.92355,SHORT,0.002223,-0.044282,0.018775,-0.063057,78.75942
25293,-19.922844,SHORT,-0.002691,0.053616,0.0,0.053615,78.813035
25294,-19.86484,SHORT,-0.004109,0.081628,2.9e-05,0.081599,78.894634
25295,-0.0,FLAT,0.002233,-0.0,0.009932,-0.009932,78.884702
25296,-19.846548,SHORT,0.001994,-0.039565,0.009923,-0.049488,78.835214
25297,-19.85549,SHORT,-0.003756,0.074575,4e-06,0.07457,78.909784
25298,-19.114735,SHORT,-0.003416,0.065296,0.00037,0.064925,78.974709
25299,19.770992,LONG,0.001415,0.027975,0.019443,0.008532,78.983241
25300,-19.13509,SHORT,0.003294,-0.063026,0.019453,-0.082479,78.900762
25301,-19.163877,SHORT,-0.004001,0.076674,1.4e-05,0.076659,78.977421
25302,-11.130034,SHORT,-0.003662,0.040757,0.004017,0.03674,79.014162
25303,19.629553,LONG,-0.001658,-0.032549,0.01538,-0.047929,78.966233
25304,-17.717789,SHORT,0.00414,-0.073357,0.018674,-0.092031,78.874202
25305,19.972309,LONG,0.004358,0.087046,0.018845,0.068201,78.942403
25306,19.93511,LONG,0.006677,0.133111,1.9e-05,0.133093,79.075496
25307,18.324196,LONG,0.001983,0.036334,0.000805,0.035529,79.111024
25308,14.772606,LONG,0.008239,0.121713,0.001776,0.119937,79.230961
25309,-19.310846,SHORT,-0.003357,0.064828,0.017042,0.047786,79.278748
25310,-0.0,FLAT,0.009234,-0.0,0.009655,-0.009655,79.269092
25311,-19.36725,SHORT,-0.00069,0.013355,0.009684,0.003672,79.272764
25312,-18.843397,SHORT,0.002411,-0.04544,0.000262,-0.045702,79.227062
25313,-19.791483,SHORT,-0.003101,0.061383,0.000474,0.060909,79.287971
25314,-19.733595,SHORT,0.001265,-0.024958,2.9e-05,-0.024987,79.262984
25315,-19.620872,SHORT,-0.00115,0.022558,5.6e-05,0.022502,79.285486
25316,-19.829727,SHORT,-0.006926,0.137341,0.000104,0.137237,79.422723
25317,-19.099758,SHORT,0.002892,-0.05523,0.000365,-0.055595,79.367128
25318,-19.327358,SHORT,0.003459,-0.066854,0.000114,-0.066967,79.30016
25319,-19.531652,SHORT,0.001265,-0.024714,0.000102,-0.024816,79.275344
25320,-19.460842,SHORT,0.007444,-0.144873,3.5e-05,-0.144909,79.130436
25321,-19.917482,SHORT,-0.004804,0.095681,0.000228,0.095452,79.225888
25322,-19.911488,SHORT,-0.001262,0.025128,3e-06,0.025125,79.251013
25323,-19.888714,SHORT,-0.004602,0.091537,1.1e-05,0.091526,79.342539
25324,-19.813269,SHORT,0.000231,-0.004569,3.8e-05,-0.004607,79.337931
25325,19.683489,LONG,0.003338,0.065706,0.019748,0.045958,79.383889
25326,-15.469995,SHORT,-0.003108,0.048074,0.017577,0.030497,79.414386
25327,19.913368,LONG,-0.007057,-0.140519,0.017692,-0.158211,79.256175
25328,19.945761,LONG,-0.008394,-0.167417,1.6e-05,-0.167433,79.088742
25329,4.842517,LONG,0.003389,0.016412,0.007552,0.008861,79.097603
25330,19.652073,LONG,-0.003506,-0.068906,0.007405,-0.076311,79.021292
25331,19.783819,LONG,-0.004812,-0.095198,6.6e-05,-0.095264,78.926027
25332,19.537214,LONG,0.003289,0.064252,0.000123,0.064129,78.990156
25333,19.784492,LONG,0.000938,0.018551,0.000124,0.018427,79.008583
25334,19.094154,LONG,-0.000117,-0.002237,0.000345,-0.002582,79.006001
25335,19.214472,LONG,-0.002346,-0.045078,6e-05,-0.045138,78.960863
25336,-17.528425,SHORT,0.006555,-0.114901,0.018371,-0.133272,78.827591
25337,19.931313,LONG,-0.000817,-0.016285,0.01873,-0.035015,78.792577
25338,-15.488439,SHORT,-0.005973,0.092512,0.01771,0.074802,78.867379
25339,19.945229,LONG,0.0,0.0,0.017717,-0.017717,78.849662
25340,19.126514,LONG,0.008539,0.163313,0.000409,0.162904,79.012565
25341,-10.921033,SHORT,-0.0035,0.038226,0.015024,0.023202,79.035767
25342,19.916525,LONG,0.001168,0.023264,0.015419,0.007845,79.043613
25343,0.0,FLAT,0.00698,0.0,0.009958,-0.009958,79.033654
25344,16.083204,LONG,0.005088,0.08183,0.008042,0.073788,79.107442
25345,-19.187195,SHORT,0.007813,-0.149901,0.017635,-0.167536,78.939906
25346,-18.482887,SHORT,-0.002062,0.038113,0.000352,0.037761,78.977668
25347,-18.881704,SHORT,-0.001033,0.019498,0.000199,0.019299,78.996966
25348,-12.725131,SHORT,0.009028,-0.114884,0.003078,-0.117962,78.879004
25349,-19.756052,SHORT,0.020271,-0.400474,0.003515,-0.40399,78.475014
25350,-19.921417,SHORT,-0.001339,0.026669,8.3e-05,0.026586,78.5016
25351,-19.939848,SHORT,0.005233,-0.104345,9e-06,-0.104354,78.397246
25352,-19.943466,SHORT,0.008074,-0.161022,2e-06,-0.161024,78.236222
25353,-19.976345,SHORT,-0.003089,0.06171,1.6e-05,0.061693,78.297916
25354,-19.974773,SHORT,0.000663,-0.013239,1e-06,-0.013239,78.284676
25355,-19.976191,SHORT,-0.002322,0.046377,1e-06,0.046376,78.331052
25356,-19.974804,SHORT,-0.001772,0.035405,1e-06,0.035404,78.366456
25357,-19.979313,SHORT,-0.000776,0.015513,2e-06,0.01551,78.381967
25358,-19.978609,SHORT,0.003323,-0.066396,0.0,-0.066397,78.31557
25359,-19.980042,SHORT,-0.003545,0.070836,1e-06,0.070835,78.386405
25360,-19.978956,SHORT,-0.004784,0.095577,1e-06,0.095577,78.481982
25361,-19.97452,SHORT,0.000669,-0.013361,2e-06,-0.013363,78.468618
25362,-19.975821,SHORT,-0.001115,0.022275,1e-06,0.022274,78.490892
25363,-19.975876,SHORT,-0.009754,0.194844,0.0,0.194844,78.685737
25364,-19.96677,SHORT,0.004496,-0.089779,5e-06,-0.089783,78.595953
25365,5.086876,LONG,0.002576,0.013105,0.012527,0.000579,78.596532
25366,-18.31818,SHORT,0.002458,-0.045028,0.011703,-0.05673,78.539802
25367,-17.926382,SHORT,0.000223,-0.004001,0.000196,-0.004196,78.535605
25368,-8.995882,SHORT,0.001227,-0.011034,0.004465,-0.015499,78.520106
25369,-19.956985,SHORT,0.002226,-0.044428,0.005481,-0.049908,78.470198
25370,-19.956194,SHORT,0.001444,-0.028824,0.0,-0.028824,78.441373
25371,-19.95373,SHORT,0.000444,-0.008859,1e-06,-0.008861,78.432513
25372,-19.958532,SHORT,-0.005229,0.104373,2e-06,0.104371,78.536883
25373,-19.957085,SHORT,0.005451,-0.108795,1e-06,-0.108795,78.428088
25374,-19.96965,SHORT,0.005643,-0.11268,6e-06,-0.112686,78.315402
25375,-19.97271,SHORT,0.021286,-0.42513,2e-06,-0.425131,77.890271
25376,-19.977535,SHORT,-0.00661,0.132051,2e-06,0.132049,78.02232
25377,-19.834311,SHORT,0.009737,-0.19313,7.2e-05,-0.193202,77.829118
25378,-19.921881,SHORT,-0.014423,0.287335,4.4e-05,0.287291,78.116409
25379,-19.326725,SHORT,-0.000656,0.01267,0.000298,0.012373,78.128782
25380,-17.268515,SHORT,-0.000219,0.003775,0.001029,0.002746,78.131528
25381,-19.970173,SHORT,0.0,-0.0,0.001351,-0.001351,78.130177
25382,-19.967113,SHORT,0.005343,-0.106677,2e-06,-0.106679,78.023498
25383,-19.969778,SHORT,-0.009725,0.194211,1e-06,0.19421,78.217708
25384,-19.951473,SHORT,0.003617,-0.072165,9e-06,-0.072174,78.145534
25385,-19.034475,SHORT,0.000984,-0.018734,0.000458,-0.019192,78.126342
25386,-17.766718,SHORT,-0.000765,0.013599,0.000634,0.012965,78.139307
25387,-2.773705,SHORT,0.005237,-0.014525,0.007497,-0.022022,78.117285
